draft_year,Rk,Pk,Tm,Player,College,Yrs,G,MP_total,PTS_total,TRB_total,AST_total,FG_pct,3P_pct,FT_pct,MP_per_game,PTS_per_game,TRB_per_game,AST_per_game,WS,WS_per48,BPM,VORP,player_id,rookie_season,rookie_age,Age,MP,FG,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PTS_per36,TRB_per36,ORB_per36,DRB_per36,AST_per36,STL_per36,BLK_per36,TOV_per36,PF_per36,FG_per36,FGA_per36,3P_per36,3PA_per36,FT_per36,FTA_per36,TS_pct,PTS_per36_league_mean,PTS_per36_league_std,PTS_per36_z,PTS_per36_ratio,TRB_per36_league_mean,TRB_per36_league_std,TRB_per36_z,TRB_per36_ratio,AST_per36_league_mean,AST_per36_league_std,AST_per36_z,AST_per36_ratio,STL_per36_league_mean,STL_per36_league_std,STL_per36_z,STL_per36_ratio,BLK_per36_league_mean,BLK_per36_league_std,BLK_per36_z,BLK_per36_ratio,TOV_per36_league_mean,TOV_per36_league_std,TOV_per36_z,TOV_per36_ratio,PF_per36_league_mean,PF_per36_league_std,PF_per36_z,PF_per36_ratio,TS_pct_league_mean,TS_pct_league_std,TS_pct_z,TS_pct_ratio
2005,7.0,7.0,TOR,Charlie Villanueva,UConn,11.0,81.0,13578.0,6808.0,3019.0,549.0,0.435,0.341,0.772,20.7,10.4,4.6,0.8,22.6,0.08,-0.6,4.7,villach06,2006.0,21.0,21.0,2361.0,435.0,940.0,70.0,214.0,113.0,160.0,181.0,340.0,521.0,88.0,60.0,63.0,99.0,247.0,1053.0,16.055908513341805,7.944091486658196,2.759847522236341,5.184243964421855,1.341804320203304,0.914866581956798,0.960609911054638,1.5095298602287166,3.7662007623888174,6.632782719186785,14.332909783989836,1.0673443456162643,3.263024142312579,1.7229987293519695,2.439644218551461,0.5210807600950119,14.425303413952676,4.656587917287715,0.3501716553735539,1.1130378372361962,6.090349186306577,2.629594422672493,0.7049536933789337,1.3043737302484293,3.065364130325276,1.9657435890695891,-0.8767978792889025,0.4377308088552992,1.0658141299894552,0.4168900449349665,-0.3620800013495276,0.8583734782779144,0.6987755979286583,0.7377986802840754,0.3548858518222956,1.3747044314399652,2.0477268300546045,0.6090796646781154,-0.8836232779341151,0.7371734540336435,3.384225832667289,1.155881012706615,0.3304621544280715,1.1128692199067798,0.5325123818275208,0.0447870840089935,-0.2552437155813349,0.978532664924566
2005,8.0,8.0,NYK,Channing Frye,Arizona,13.0,65.0,19772.0,7786.0,4002.0,864.0,0.44,0.388,0.822,22.2,8.7,4.5,1.0,38.9,0.094,-0.4,8.0,fryech06,2006.0,22.0,22.0,1572.0,305.0,640.0,3.0,9.0,189.0,229.0,138.0,236.0,374.0,53.0,30.0,47.0,97.0,200.0,802.0,18.366412213740457,8.564885496183205,3.16030534351145,5.404580152671756,1.2137404580152673,0.6870229007633588,1.076335877862595,2.221374045801527,4.580152671755725,6.984732824427481,14.65648854961832,0.0687022900763358,0.2061068702290076,4.32824427480916,5.244274809160306,0.5413359252659431,14.425303413952676,4.656587917287715,0.8463512060314168,1.2732080349849555,6.090349186306577,2.629594422672493,0.9410334493186682,1.4063045047466782,3.065364130325276,1.9657435890695891,-0.9419456752171858,0.3959531091291505,1.0658141299894552,0.4168900449349665,-0.908611836210161,0.6445991673709148,0.6987755979286583,0.7377986802840754,0.5117388930386331,1.5403169215598227,2.0477268300546045,0.6090796646781154,0.2850977069455947,1.0847999905057122,3.384225832667289,1.155881012706615,1.0346452843688896,1.353382693183292,0.5325123818275208,0.0447870840089935,0.1970108935123007,1.0165696493443794
2005,9.0,9.0,GSW,Ike Diogu,Arizona State,6.0,69.0,2795.0,1348.0,689.0,69.0,0.509,0.5,0.786,12.4,6.0,3.1,0.3,6.5,0.112,-3.0,-0.7,dioguik06,2006.0,22.0,22.0,1031.0,175.0,334.0,0.0,0.0,136.0,168.0,95.0,134.0,229.0,29.0,15.0,30.0,78.0,164.0,486.0,16.969932104752665,7.99612027158099,3.3171677982541223,4.678952473326867,1.0126091173617848,0.5237633365664404,1.0475266731328807,2.72356935014549,5.726479146459748,6.110572259941804,11.662463627546073,0.0,0.0,4.748787584869059,5.866149369544131,0.5957050402039615,14.425303413952676,4.656587917287715,0.5464577789572023,1.1764003582994818,6.090349186306577,2.629594422672493,0.724739552549534,1.312916554860157,3.065364130325276,1.9657435890695891,-1.0442638726524274,0.330338933422025,1.0658141299894552,0.4168900449349665,-1.300224843477788,0.4914208977240922,0.6987755979286583,0.7377986802840754,0.4726913784529168,1.4990888008081649,2.0477268300546045,0.6090796646781154,1.1096126816974796,1.3300452531907605,3.384225832667289,1.155881012706615,2.0263792622631893,1.6921090463831143,0.5325123818275208,0.0447870840089935,1.4109571939032974,1.118668899602993
2005,10.0,10.0,LAL,Andrew Bynum,,8.0,46.0,10690.0,4822.0,3221.0,490.0,0.556,0.111,0.69,25.6,11.5,7.7,1.2,37.4,0.168,1.4,9.1,bynuman06,2006.0,18.0,18.0,338.0,33.0,82.0,0.0,0.0,8.0,27.0,34.0,46.0,80.0,9.0,4.0,22.0,17.0,56.0,74.0,7.881656804733728,8.520710059171597,3.621301775147929,4.899408284023669,0.9585798816568049,0.4260355029585799,2.3431952662721893,1.8106508875739644,5.964497041420119,3.514792899408284,8.733727810650887,0.0,0.0,0.8520710059171598,2.8757396449704142,0.3941201533873029,14.425303413952676,4.656587917287715,-1.4052449401686316,0.5463771941954652,6.090349186306577,2.629594422672493,0.9242341145502624,1.3990511542966035,3.065364130325276,1.9657435890695891,-1.0717492659689345,0.3127132180394786,1.0658141299894552,0.4168900449349665,-1.5346459691324097,0.3997277676950998,0.6987755979286583,0.7377986802840754,2.2288189343336566,3.353287197231834,2.0477268300546045,0.6090796646781154,-0.3892363449794853,0.8842248199315148,3.384225832667289,1.155881012706615,2.2322982905574835,1.762440610152538,0.5325123818275208,0.0447870840089935,-3.090003100278373,0.7401145341160486
2005,12.0,12.0,LAC,Yaroslav Korolev,,2.0,24.0,168.0,39.0,16.0,13.0,0.283,0.25,0.625,4.9,1.1,0.5,0.4,-0.1,-0.024,-5.2,-0.1,korolya06,2006.0,18.0,18.0,127.0,9.0,30.0,2.0,7.0,7.0,10.0,5.0,8.0,13.0,9.0,3.0,0.0,6.0,11.0,27.0,7.653543307086615,3.68503937007874,1.4173228346456692,2.267716535433071,2.5511811023622046,0.8503937007874016,0.0,1.7007874015748032,3.118110236220472,2.5511811023622046,8.503937007874015,0.5669291338582677,1.984251968503937,1.984251968503937,2.8346456692913384,0.3924418604651163,14.425303413952676,4.656587917287715,-1.4542322033104345,0.530563766144692,6.090349186306577,2.629594422672493,-0.9147075288451848,0.6050620838562281,3.065364130325276,1.9657435890695891,-0.261571768984601,0.8322603755696361,1.0658141299894552,0.4168900449349665,-0.516732006003306,0.7978818040213214,0.6987755979286583,0.7377986802840754,-0.9471087663908644,0.0,2.0477268300546045,0.6090796646781154,-0.569612562361856,0.8305733834280279,3.384225832667289,1.155881012706615,-0.2302275005138113,0.9213658870285624,0.5325123818275208,0.0447870840089935,-3.127475799368352,0.7369628836015067
2005,13.0,13.0,CHA,Sean May,UNC,4.0,23.0,1868.0,821.0,481.0,115.0,0.458,0.231,0.746,15.7,6.9,4.0,1.0,2.6,0.068,-1.7,0.2,mayse06,2006.0,21.0,21.0,398.0,70.0,171.0,0.0,5.0,49.0,64.0,42.0,67.0,109.0,22.0,17.0,12.0,33.0,58.0,189.0,17.095477386934675,9.85929648241206,3.798994974874372,6.060301507537689,1.9899497487437188,1.5376884422110553,1.085427135678392,2.9849246231155777,5.246231155778895,6.331658291457287,15.467336683417084,0.0,0.4522613065326633,4.432160804020101,5.788944723618091,0.4744928700542277,14.425303413952676,4.656587917287715,0.5734185675028065,1.1851034876950532,6.090349186306577,2.629594422672493,1.433280837382919,1.618839278473476,3.065364130325276,1.9657435890695891,-0.5470776491712044,0.6491723867508552,1.0658141299894552,0.4168900449349665,1.131891533402317,1.442736025864349,0.6987755979286583,0.7377986802840754,0.5240610319347019,1.5533271895811236,2.0477268300546045,0.6090796646781154,1.5387113499451024,1.4576771565941644,3.384225832667289,1.155881012706615,1.6108970582980051,1.5502012617296463,0.5325123818275208,0.0447870840089935,-1.295451870937666,0.8910457038122254
2005,14.0,14.0,MIN,Rashad McCants,UNC,4.0,79.0,5037.0,2479.0,506.0,331.0,0.431,0.368,0.741,20.2,10.0,2.0,1.3,3.6,0.035,-1.7,0.4,mccanra06,2006.0,21.0,21.0,1362.0,241.0,535.0,67.0,180.0,78.0,106.0,29.0,114.0,143.0,63.0,44.0,22.0,86.0,176.0,627.0,16.572687224669604,3.7797356828193833,0.7665198237885462,3.013215859030837,1.6651982378854626,1.1629955947136563,0.5814977973568283,2.273127753303965,4.651982378854626,6.3700440528634354,14.140969162995594,1.7709251101321586,4.757709251101321,2.0616740088105727,2.8017621145374445,0.5389931916649474,14.425303413952676,4.656587917287715,0.461149633349497,1.1488622976650806,6.090349186306577,2.629594422672493,-0.8786957728404692,0.6206106689773498,3.065364130325276,1.9657435890695891,-0.7122830771141057,0.5432301570348065,1.0658141299894552,0.4168900449349665,0.2331105429475086,1.0911804994789878,0.6987755979286583,0.7377986802840754,-0.158956370763193,0.8321667200178855,2.0477268300546045,0.6090796646781154,0.3700680490925268,1.1100737266031475,3.384225832667289,1.155881012706615,1.0967881055669857,1.3746075495169157,0.5325123818275208,0.0447870840089935,0.144702652133486,1.0121702519201248
2005,15.0,15.0,NJN,Antoine Wright,Texas A&M,6.0,39.0,5714.0,1614.0,681.0,295.0,0.412,0.304,0.674,19.2,5.4,2.3,1.0,3.1,0.026,-3.7,-2.4,wrighan06,2006.0,21.0,21.0,370.0,29.0,81.0,1.0,15.0,11.0,22.0,8.0,22.0,30.0,12.0,4.0,3.0,21.0,42.0,70.0,6.810810810810811,2.9189189189189197,0.7783783783783784,2.140540540540541,1.1675675675675676,0.3891891891891892,0.2918918918918919,2.0432432432432432,4.086486486486487,2.8216216216216217,7.881081081081081,0.0972972972972973,1.4594594594594597,1.0702702702702704,2.140540540540541,0.3859726510807234,14.425303413952676,4.656587917287715,-1.635208598740903,0.4721433314340653,6.090349186306577,2.629594422672493,-1.206053009560497,0.4792695508299852,3.065364130325276,1.9657435890695891,-0.96543444084483,0.3808903340444821,1.0658141299894552,0.4168900449349665,-1.6230297389466743,0.3651567175160641,0.6987755979286583,0.7377986802840754,-0.551483374678989,0.4177190685495184,2.0477268300546045,0.6090796646781154,-0.0073612485712041,0.9978104565777254,3.384225832667289,1.155881012706615,0.6075544507602745,1.2075099856045093,0.5325123818275208,0.0447870840089935,-3.2719194381436267,0.724814416063172
2005,16.0,16.0,TOR,Joey Graham,Oklahoma State,6.0,80.0,6117.0,2239.0,1058.0,207.0,0.483,0.3,0.815,16.2,5.9,2.8,0.5,7.8,0.061,-3.6,-2.4,grahajo06,2006.0,23.0,23.0,1581.0,198.0,414.0,29.0,87.0,108.0,133.0,57.0,187.0,244.0,60.0,37.0,13.0,92.0,228.0,533.0,12.13662239089184,5.555977229601518,1.297912713472486,4.258064516129032,1.366223908918406,0.8425047438330171,0.2960151802656546,2.094876660341556,5.191650853889944,4.50853889943074,9.426944971537,0.6603415559772295,1.981024667931689,2.459203036053131,3.0284629981024667,0.5639972911199527,14.425303413952676,4.656587917287715,-0.4914931412685331,0.8413426076815036,6.090349186306577,2.629594422672493,-0.2032145916106597,0.9122592251514032,3.065364130325276,1.9657435890695891,-0.86437530858798,0.4456971018230815,1.0658141299894552,0.4168900449349665,-0.5356553577365314,0.7904799909542882,0.6987755979286583,0.7377986802840754,-0.5458947385320998,0.4236198017548352,2.0477268300546045,0.6090796646781154,0.077411598221505,1.0230254492908577,3.384225832667289,1.155881012706615,1.5636774039486832,1.5340734072105722,0.5325123818275208,0.0447870840089935,0.7029908284743323,1.0591252154257509
2005,17.0,17.0,IND,Danny Granger,New Mexico,10.0,78.0,18487.0,9855.0,2888.0,1097.0,0.434,0.38,0.848,31.5,16.8,4.9,1.9,48.5,0.126,1.8,17.7,grangda06,2006.0,22.0,22.0,1765.0,221.0,478.0,30.0,93.0,115.0,148.0,131.0,253.0,384.0,90.0,58.0,62.0,80.0,211.0,587.0,11.972804532577904,7.83229461756374,2.6719546742209634,5.160339943342777,1.8356940509915012,1.18300283286119,1.2645892351274786,1.6317280453257792,4.303682719546742,4.507648725212465,9.749575070821528,0.6118980169971672,1.8968838526912184,2.3456090651558075,3.0186968838526917,0.5403962291942849,14.425303413952676,4.656587917287715,-0.5266729470026327,0.8299863225751892,6.090349186306577,2.629594422672493,0.662438821834281,1.2860173329919602,3.065364130325276,1.9657435890695891,-0.6255495814262287,0.5988502419112962,1.0658141299894552,0.4168900449349665,0.2811021858054099,1.1099522886536457,0.6987755979286583,0.7377986802840754,0.7668943470879678,1.809721517002068,2.0477268300546045,0.6090796646781154,-0.6829956881726976,0.7968484962822251,3.384225832667289,1.155881012706615,0.7954598066512485,1.2716889865930667,0.5325123818275208,0.0447870840089935,0.1760294857593528,1.0148050029178808
2005,18.0,18.0,BOS,Gerald Green,,12.0,32.0,13026.0,6412.0,1639.0,596.0,0.417,0.361,0.818,19.8,9.7,2.5,0.9,18.4,0.068,-1.3,2.4,greenge06,2006.0,20.0,20.0,374.0,66.0,138.0,6.0,20.0,29.0,37.0,10.0,31.0,41.0,18.0,13.0,4.0,22.0,41.0,167.0,16.074866310160427,3.946524064171123,0.962566844919786,2.983957219251337,1.7326203208556148,1.251336898395722,0.3850267379679144,2.117647058823529,3.946524064171123,6.352941176470589,13.283422459893048,0.5775401069518717,1.925133689839572,2.79144385026738,3.5614973262032086,0.5412237490277417,14.425303413952676,4.656587917287715,0.3542428330588802,1.1143520416085138,6.090349186306577,2.629594422672493,-0.8152683560823252,0.6479963534840352,3.065364130325276,1.9657435890695891,-0.6779845636431479,0.5652249609483624,1.0658141299894552,0.4168900449349665,0.4450160675705455,1.1740667187515166,0.6987755979286583,0.7377986802840754,-0.4252499609242196,0.5510019799048905,2.0477268300546045,0.6090796646781154,0.114796524697432,1.034145291130976,3.384225832667289,1.155881012706615,0.48646722744165,1.1661526917252611,0.5325123818275208,0.0447870840089935,0.1945062375231133,1.0163589946403209
2005,19.0,19.0,MEM,Hakim Warrick,Syracuse,8.0,68.0,10624.0,4947.0,2117.0,400.0,0.49,0.191,0.726,20.2,9.4,4.0,0.8,20.4,0.092,-1.9,0.4,warriha06,2006.0,23.0,23.0,724.0,101.0,228.0,0.0,0.0,76.0,115.0,43.0,101.0,144.0,30.0,14.0,21.0,56.0,113.0,278.0,13.823204419889503,7.160220994475138,2.138121546961326,5.0220994475138125,1.4917127071823204,0.6961325966850829,1.0441988950276242,2.7845303867403315,5.61878453038674,5.0220994475138125,11.337016574585634,0.0,0.0,3.779005524861878,5.718232044198896,0.4989231873653983,14.425303413952676,4.656587917287715,-0.1293004673717988,0.9582609130092334,6.090349186306577,2.629594422672493,0.4068581066890289,1.1756667434724497,3.065364130325276,1.9657435890695891,-0.8005374820465694,0.4866347499877706,1.0658141299894552,0.4168900449349665,-0.8867602807882867,0.6531463386509712,0.6987755979286583,0.7377986802840754,0.4681809636281366,1.494326502131564,2.0477268300546045,0.6090796646781154,1.2096998133653185,1.359815355188797,3.384225832667289,1.155881012706615,1.933208239563517,1.6602865199330612,0.5325123818275208,0.0447870840089935,-0.7499750252858064,0.9369231672194208
2005,20.0,20.0,DEN,Julius Hodge,NC State,2.0,14.0,98.0,28.0,15.0,18.0,0.44,,0.5,4.3,1.2,0.7,0.8,0.0,0.003,-3.7,0.0,hodgeju06,2006.0,22.0,22.0,33.0,5.0,13.0,0.0,0.0,3.0,8.0,5.0,2.0,7.0,6.0,2.0,0.0,8.0,7.0,13.0,14.181818181818182,7.636363636363637,5.454545454545455,2.1818181818181817,6.545454545454546,2.1818181818181817,0.0,8.727272727272727,7.636363636363637,5.454545454545455,14.181818181818182,0.0,0.0,3.272727272727273,8.727272727272727,0.3934624697336562,14.425303413952676,4.656587917287715,-0.0522883356782653,0.9831209628562138,6.090349186306577,2.629594422672493,0.5879288595713645,1.253846602676426,3.065364130325276,1.9657435890695891,1.7703684419881232,2.135294296916036,1.0658141299894552,0.4168900449349665,2.6769745773200686,2.047090689105208,0.6987755979286583,0.7377986802840754,-0.9471087663908644,0.0,2.0477268300546045,0.6090796646781154,10.966621091755064,4.261932108903416,3.384225832667289,1.155881012706615,3.6786985485119503,2.256458053907416,0.5325123818275208,0.0447870840089935,-3.1046877726163777,0.73887947616042
2005,21.0,21.0,PHO,Nate Robinson,Washington,11.0,72.0,13878.0,6807.0,1446.0,1826.0,0.423,0.36,0.796,22.5,11.0,2.3,3.0,27.8,0.096,0.5,8.6,robinna06,2006.0,21.0,21.0,1544.0,230.0,565.0,58.0,146.0,152.0,202.0,56.0,111.0,167.0,147.0,59.0,1.0,114.0,201.0,670.0,15.621761658031089,3.8937823834196887,1.305699481865285,2.5880829015544045,3.427461139896373,1.3756476683937824,0.0233160621761658,2.6580310880829017,4.686528497409326,5.362694300518135,13.17357512953368,1.3523316062176167,3.404145077720208,3.5440414507772022,4.709844559585492,0.5123264207499847,14.425303413952676,4.656587917287715,0.256938828457748,1.0829416345531528,6.090349186306577,2.629594422672493,-0.8353253201132391,0.6393364755134884,3.065364130325276,1.9657435890695891,0.1842035815782477,1.1181252843630929,1.0658141299894552,0.4168900449349665,0.7432020557186971,1.290701286168342,0.6987755979286583,0.7377986802840754,-0.9155065654121524,0.0333670240421679,2.0477268300546045,0.6090796646781154,1.002010563512786,1.2980398796708752,3.384225832667289,1.155881012706615,1.1266753674693215,1.384815532158391,0.5325123818275208,0.0447870840089935,-0.4507094293855492,0.9620929732971462
2005,22.0,22.0,DEN,Jarrett Jack,Georgia Tech,13.0,79.0,24140.0,9349.0,2487.0,3952.0,0.44,0.343,0.855,27.8,10.8,2.9,4.6,36.8,0.073,-0.9,6.5,jackja06,2006.0,22.0,22.0,1599.0,189.0,428.0,20.0,76.0,128.0,160.0,18.0,142.0,160.0,219.0,41.0,2.0,102.0,138.0,526.0,11.842401500938086,3.602251407129456,0.4052532833020638,3.196998123827392,4.930581613508443,0.923076923076923,0.0450281425891182,2.296435272045028,3.106941838649156,4.25515947467167,9.636022514071296,0.450281425891182,1.7110694183864916,2.8818011257035647,3.602251407129456,0.5276886035313002,14.425303413952676,4.656587917287715,-0.5546769348916388,0.820946441201624,6.090349186306577,2.629594422672493,-0.9461906968331768,0.5914687806782389,3.065364130325276,1.9657435890695891,0.9488610282412256,1.6084815388588902,1.0658141299894552,0.4168900449349665,-0.3423857409087299,0.8660768300060495,0.6987755979286583,0.7377986802840754,-0.8860783745070228,0.064438630545475,2.0477268300546045,0.6090796646781154,0.4083348310797081,1.1214558691814336,3.384225832667289,1.155881012706615,-0.2398897386235665,0.9180657533721408,0.5325123818275208,0.0447870840089935,-0.1077046743041355,0.9909414720467796
2005,23.0,23.0,SAC,Francisco García,Louisville,10.0,67.0,11853.0,4323.0,1400.0,747.0,0.427,0.357,0.799,21.6,7.9,2.6,1.4,18.2,0.074,-0.1,5.7,garcifr06,2006.0,24.0,24.0,1301.0,130.0,325.0,39.0,137.0,78.0,101.0,39.0,146.0,185.0,94.0,41.0,47.0,75.0,135.0,377.0,10.43197540353574,5.119139123750961,1.0791698693312837,4.0399692544196775,2.601076095311299,1.1345119139123752,1.3005380476556494,2.07532667179093,3.7355880092236737,3.597232897770945,8.993082244427363,1.0791698693312837,3.790930053804765,2.158339738662568,2.794773251345119,0.5102317020355132,14.425303413952676,4.656587917287715,-0.8575652562236806,0.7231719918934638,6.090349186306577,2.629594422672493,-0.3693383489795212,0.8405329427187417,3.065364130325276,1.9657435890695891,-0.2361895201366166,0.8485373954693239,1.0658141299894552,0.4168900449349665,0.1647863381665459,1.0644556888391032,0.6987755979286583,0.7377986802840754,0.8156187667553078,1.861166949033083,2.0477268300546045,0.6090796646781154,0.0453140095407902,1.0134782830069131,3.384225832667289,1.155881012706615,0.3039778080043323,1.103823501719286,0.5325123818275208,0.0447870840089935,-0.4974800276689941,0.958159320698717
2005,24.0,24.0,HOU,Luther Head,Illinois,6.0,80.0,7797.0,2842.0,845.0,747.0,0.423,0.388,0.773,22.4,8.2,2.4,2.1,14.7,0.09,0.1,4.2,headlu06,2006.0,23.0,23.0,2310.0,254.0,630.0,113.0,313.0,86.0,123.0,33.0,233.0,266.0,215.0,89.0,9.0,119.0,169.0,707.0,11.018181818181818,4.1454545454545455,0.5142857142857142,3.6311688311688313,3.3506493506493507,1.387012987012987,0.1402597402597402,1.8545454545454545,2.633766233766234,3.9584415584415584,9.818181818181817,1.761038961038961,4.877922077922078,1.3402597402597405,1.9168831168831169,0.5167222124773432,14.425303413952676,4.656587917287715,-0.7316777125847496,0.7638093634498275,6.090349186306577,2.629594422672493,-0.7396177235862131,0.6806595843100598,3.065364130325276,1.9657435890695891,0.1451283992024127,1.093067318659399,1.0658141299894552,0.4168900449349665,0.7704642049527418,1.3013647952168823,0.6987755979286583,0.7377986802840754,-0.7570030586851579,0.2007221498224958,2.0477268300546045,0.6090796646781154,-0.317169307583503,0.9056605731419758,3.384225832667289,1.155881012706615,-0.6492533320049755,0.7782477777762313,0.5325123818275208,0.0447870840089935,-0.3525607817424968,0.9703477892927342
2005,25.0,25.0,SEA,Johan Petro,,8.0,68.0,7262.0,2202.0,1836.0,227.0,0.462,0.154,0.678,15.4,4.7,3.9,0.5,5.5,0.037,-4.6,-4.6,petrojo06,2006.0,20.0,20.0,1282.0,153.0,300.0,0.0,0.0,47.0,75.0,109.0,187.0,296.0,15.0,25.0,51.0,60.0,213.0,353.0,9.91263650546022,8.31201248049922,3.060842433697348,5.251170046801873,0.421216848673947,0.702028081123245,1.4321372854914196,1.684867394695788,5.981279251170047,4.296411856474259,8.424336973478939,0.0,0.0,1.3198127925117005,2.1060842433697347,0.53003003003003,14.425303413952676,4.656587917287715,-0.9690930330637704,0.6871700525808253,6.090349186306577,2.629594422672493,0.8448691840222022,1.3647842227483094,3.065364130325276,1.9657435890695891,-1.3451130128842674,0.1374116844739258,1.0658141299894552,0.4168900449349665,-0.8726186995493252,0.658677776330654,0.6987755979286583,0.7377986802840754,0.9939861742235624,2.049495273928604,2.0477268300546045,0.6090796646781154,-0.595750369618036,0.8227989055800277,3.384225832667289,1.155881012706615,2.246817267481096,1.7673995610558535,0.5325123818275208,0.0447870840089935,-0.0554256177292613,0.9953384148759664
2005,26.0,26.0,DET,Jason Maxiell,Cincinnati,10.0,26.0,11379.0,3481.0,2576.0,266.0,0.495,0.0,0.564,18.4,5.6,4.2,0.4,20.3,0.086,-2.5,-1.4,maxieja06,2006.0,22.0,22.0,159.0,23.0,54.0,0.0,0.0,14.0,42.0,12.0,16.0,28.0,3.0,4.0,5.0,11.0,14.0,60.0,13.58490566037736,6.339622641509433,2.7169811320754715,3.6226415094339615,0.6792452830188679,0.9056603773584906,1.1320754716981132,2.490566037735849,3.1698113207547167,5.2075471698113205,12.226415094339622,0.0,0.0,3.1698113207547167,9.50943396226415,0.4139072847682119,14.425303413952676,4.656587917287715,-0.180475010566281,0.9417414157984052,6.090349186306577,2.629594422672493,0.0947954000258018,1.040929255052127,3.065364130325276,1.9657435890695891,-1.213850504498294,0.2215871440195886,1.0658141299894552,0.4168900449349665,-0.3841630534879961,0.8497357577417846,0.6987755979286583,0.7377986802840754,0.5872874069151507,1.620084437770669,2.0477268300546045,0.6090796646781154,0.7270628677371371,1.2162589273049842,3.384225832667289,1.155881012706615,-0.1854987750084229,0.9366429657728896,0.5325123818275208,0.0447870840089935,-2.64819868682436,0.7772726022777725
2005,27.0,27.0,POR,Linas Kleiza,Missouri,7.0,61.0,8185.0,3561.0,1470.0,321.0,0.435,0.335,0.763,20.0,8.7,3.6,0.8,13.6,0.08,-2.3,-0.7,kleizli06,2006.0,21.0,21.0,519.0,77.0,173.0,2.0,13.0,57.0,81.0,38.0,78.0,116.0,15.0,10.0,13.0,16.0,87.0,213.0,14.77456647398844,8.046242774566474,2.6358381502890174,5.410404624277457,1.0404624277456649,0.6936416184971098,0.9017341040462428,1.1098265895953756,6.034682080924855,5.341040462427745,12.0,0.1387283236994219,0.9017341040462428,3.953757225433526,5.61849710982659,0.5104486196319019,14.425303413952676,4.656587917287715,0.0750040729906794,1.024211834580751,6.090349186306577,2.629594422672493,0.7438004778973085,1.3211463790380835,3.065364130325276,1.9657435890695891,-1.030094521909657,0.339425394018445,1.0658141299894552,0.4168900449349665,-0.8927354251176786,0.6508091786172627,0.6987755979286583,0.7377986802840754,0.2750865670286089,1.2904487602589487,2.0477268300546045,0.6090796646781154,-1.5398646430839025,0.5419798057565037,3.384225832667289,1.155881012706615,2.2930182424670584,1.783179486035836,0.5325123818275208,0.0447870840089935,-0.4926367206935902,0.9585666682154907
2005,28.0,28.0,SAS,Ian Mahinmi,,12.0,6.0,10353.0,3209.0,2705.0,357.0,0.533,0.16,0.612,16.8,5.2,4.4,0.6,26.1,0.121,-2.0,0.1,mahinia08,2008.0,21.0,21.0,23.0,6.0,12.0,0.0,0.0,9.0,9.0,0.0,5.0,5.0,1.0,0.0,4.0,2.0,4.0,21.0,32.869565217391305,7.826086956521739,0.0,7.826086956521739,1.5652173913043477,0.0,6.260869565217391,3.130434782608696,6.260869565217391,9.391304347826086,18.78260869565217,0.0,0.0,14.08695652173913,14.08695652173913,0.6578947368421052,14.89457720804818,4.33421120290771,4.147233987417173,2.206814249123531,6.257563261417689,2.814267266956465,0.5573470983089519,1.2506604615210382,3.242121988413154,2.11504039412024,-0.792847551172337,0.4827756009484511,1.0844439357573024,0.4107499812199057,-2.640155776846444,0.0,0.7059762136396228,0.7113727588108455,7.808695627962354,8.868385994111346,2.017100864805545,0.6347871806400385,1.753869567247099,1.5519475685270103,3.1332352614446197,1.0722674469559366,2.916841607615546,1.998212404366576,0.5374868398708239,0.0501317043120684,2.401831308621498,1.2240201769409262
2005,29.0,29.0,MIA,Wayne Simien,Kansas,2.0,43.0,507.0,169.0,99.0,11.0,0.469,,0.854,9.9,3.3,1.9,0.2,0.9,0.083,-4.4,-0.3,simiewa06,2006.0,22.0,22.0,414.0,58.0,120.0,0.0,0.0,30.0,34.0,38.0,50.0,88.0,7.0,13.0,1.0,24.0,70.0,146.0,12.695652173913045,7.6521739130434785,3.3043478260869565,4.3478260869565215,0.608695652173913,1.1304347826086958,0.0869565217391304,2.0869565217391304,6.086956521739131,5.043478260869565,10.434782608695652,0.0,0.0,2.608695652173913,2.956521739130435,0.5409010077059869,14.425303413952676,4.656587917287715,-0.3714417661090975,0.8800960236048379,6.090349186306577,2.629594422672493,0.5939412988066797,1.256442558375549,3.065364130325276,1.9657435890695891,-1.2497400433156869,0.1985720541818052,1.0658141299894552,0.4168900449349665,0.1550064661038407,1.0606303208045105,0.6987755979286583,0.7377986802840754,-0.8292493501804024,0.1244412684084716,2.0477268300546045,0.6090796646781154,0.0644081455342263,1.019157678216034,3.384225832667289,1.155881012706615,2.3382430019705214,1.7986259849986652,0.5325123818275208,0.0447870840089935,0.1873001126124137,1.0157529217436736
