Anthony Black,20,Orlando Magic,45323
Jevon Carter,28,Chicago Bulls,45323
Chris Boucher,31,Toronto Raptors,45323
Jae Crowder,33,Milwaukee Bucks,45323
Dean Wade,27,Cleveland Cavaliers,45323
Jaxson Hayes,23,Los Angeles Lakers,45323
Keon Ellis,24,Sacramento Kings,45323
Blake Wesley,20,San Antonio Spurs,45323
Marvin Bagley III,24,Washington Wizards,45323
Craig Porter Jr.,23,Cleveland Cavaliers,45323
Jae'Sean Tate,28,Houston Rockets,45323
Bruno Fernando,25,Atlanta Hawks,45323
Mo Bamba,25,Philadelphia 76ers,45323
Taylor Hendricks,20,Utah Jazz,45323
Jock Landale,28,Houston Rockets,45323
Josh Okogie,25,Phoenix Suns,45323
Mason Plumlee,33,Los Angeles Clippers,45323
Quentin Grimes,23,New York Knicks,45323
OG Anunoby,26,New York Knicks,45323
Max Christie,20,Los Angeles Lakers,45323
Cameron Payne,29,Milwaukee Bucks,45323
Garrison Mathews,27,Atlanta Hawks,45323
Landry Shamet,26,Washington Wizards,45323
Dwight Powell,32,Dallas Mavericks,45323
Royce O'Neale,30,Phoenix Suns,45323
Bryce McGowens,21,Charlotte Hornets,45323
Cameron Payne,29,Philadelphia 76ers,45323
Marcus Smart,29,Memphis Grizzlies,45323
Scotty Pippen Jr.,23,Memphis Grizzlies,45323
Ochai Agbaji,23,Utah Jazz,45323
Nick Smith Jr.,19,Charlotte Hornets,45323
Jared Butler,23,Washington Wizards,45323
Jordan Nwora,25,Toronto Raptors,45323
Mark Williams,22,Charlotte Hornets,45323
Omer Yurtseven,25,Utah Jazz,45323
Cam Reddish,24,Los Angeles Lakers,45323
Cody Martin,28,Charlotte Hornets,45323
Bones Hyland,23,Los Angeles Clippers,45323
Marvin Bagley III,24,Detroit Pistons,45323
Bojan Bogdanović,34,New York Knicks,45323
Mitchell Robinson,25,New York Knicks,45323
Xavier Tillman Sr.,25,Memphis Grizzlies,45323
Gary Payton II,31,Golden State Warriors,45323
Ben Sheppard,22,Indiana Pacers,45323
Doug McDermott,32,San Antonio Spurs,45323
Brice Sensabaugh,20,Utah Jazz,45323
Maxi Kleber,32,Dallas Mavericks,45323
Justin Holiday,34,Denver Nuggets,45323
Tari Eason,22,Houston Rockets,45323
Marcus Morris,34,Philadelphia 76ers,45323
Oshae Brissett,25,Boston Celtics,45323
KJ Martin,23,Philadelphia 76ers,45323
Jordan Goodwin,25,Phoenix Suns,45323
Chris Duarte,26,Sacramento Kings,45323
Jordan McLaughlin,27,Minnesota Timberwolves,45323
Jalen Wilson,23,Brooklyn Nets,45323
Caleb Houstan,21,Orlando Magic,45323
Bol Bol,24,Phoenix Suns,45323
Thomas Bryant,26,Miami Heat,45323
Dalen Terry,21,Chicago Bulls,45323
Sandro Mamukelashvili,24,San Antonio Spurs,45323
Bismack Biyombo,31,Memphis Grizzlies,45323
Jordan Goodwin,25,Memphis Grizzlies,45323
JT Thor,21,Charlotte Hornets,45323
A.J. Green,24,Milwaukee Bucks,45323
Ja Morant,24,Memphis Grizzlies,45323
Precious Achiuwa,24,Toronto Raptors,45323
Simone Fontecchio,28,Detroit Pistons,45323
Kyle Lowry,37,Philadelphia 76ers,45323
Tristan Thompson,32,Cleveland Cavaliers,45323
Jacob Gilyard,25,Memphis Grizzlies,45323
Julian Strawther,21,Denver Nuggets,45323
Ish Smith,35,Charlotte Hornets,45323
Dāvis Bertāns,31,Charlotte Hornets,45323
Sasha Vezenkov,28,Sacramento Kings,45323
Lamar Stevens,26,Memphis Grizzlies,45323
MarJon Beauchamp,23,Milwaukee Bucks,45323
Zeke Nnaji,23,Denver Nuggets,45323
Eugene Omoruyi,26,Washington Wizards,45323
Kevin Knox,24,Detroit Pistons,45323
Evan Fournier,31,Detroit Pistons,45323
Derrick Rose,35,Memphis Grizzlies,45323
JaVale McGee,36,Sacramento Kings,45323
Trey Jemison,24,Memphis Grizzlies,45323
Spencer Dinwiddie,30,Los Angeles Lakers,45323
Anthony Gill,31,Washington Wizards,45323
Patrick Beverley,35,Milwaukee Bucks,45323
Chimezie Metu,26,Phoenix Suns,45323
Patrick Baldwin Jr.,21,Washington Wizards,45323
Ochai Agbaji,23,Toronto Raptors,45323
Keita Bates-Diop,28,Phoenix Suns,45323
Jarred Vanderbilt,24,Los Angeles Lakers,45323
Malachi Flynn,25,Detroit Pistons,45323
Rayan Rupert,19,Portland Trail Blazers,45323
DeAndre Jordan,35,Denver Nuggets,45323
Malachi Flynn,25,Toronto Raptors,45323
Luka Šamanić,24,Utah Jazz,45323
Danilo Gallinari,35,Washington Wizards,45323
Shake Milton,27,Minnesota Timberwolves,45323
Jalen McDaniels,26,Toronto Raptors,45323
Neemias Queta,24,Boston Celtics,45323
Dominick Barlow,20,San Antonio Spurs,45323
Alex Len,30,Sacramento Kings,45323
Delon Wright,31,Washington Wizards,45323
Lester Quiñones,23,Golden State Warriors,45323
Andre Jackson Jr.,22,Milwaukee Bucks,45323
Ben Simmons,27,Brooklyn Nets,45323
Javon Freeman-Liberty,24,Toronto Raptors,45323
Troy Brown Jr.,24,Minnesota Timberwolves,45323
Johnny Davis,21,Washington Wizards,45323
Chimezie Metu,26,Detroit Pistons,45323
Svi Mykhailiuk,26,Boston Celtics,45323
Jontay Porter,24,Toronto Raptors,45323
Skylar Mays,26,Portland Trail Blazers,45323
Monte Morris,28,Minnesota Timberwolves,45323
Nassir Little,23,Phoenix Suns,45323
Ricky Council IV,22,Philadelphia 76ers,45323
Seth Curry,33,Dallas Mavericks,45323
Gordon Hayward,33,Oklahoma City Thunder,45323
Brandon Boston Jr.,22,Los Angeles Clippers,45323
Aleksej Pokusevski,22,Charlotte Hornets,45323
Vit Krejci,23,Atlanta Hawks,45323
Jericho Sims,25,New York Knicks,45323
Danuel House Jr.,30,Philadelphia 76ers,45323
Thaddeus Young,35,Toronto Raptors,45323
Noah Clowney,19,Brooklyn Nets,45323
Jaden Springer,21,Philadelphia 76ers,45323
Ousmane Dieng,20,Oklahoma City Thunder,45323
Jarace Walker,20,Indiana Pacers,45323
Richaun Holmes,30,Washington Wizards,45323
Robert Covington,33,Philadelphia 76ers,45323
Matt Ryan,26,New Orleans Pelicans,45323
Alec Burks,32,New York Knicks,45323
Trent Forrest,25,Atlanta Hawks,45323
Olivier-Maxence Prosper,21,Dallas Mavericks,45323
Johnny Juzang,22,Utah Jazz,45323
A.J. Lawson,23,Dallas Mavericks,45323
Lindy Waters III,26,Oklahoma City Thunder,45323
Jeremiah Robinson-Earl,23,New Orleans Pelicans,45323
Orlando Robinson,23,Miami Heat,45323
Cody Zeller,31,New Orleans Pelicans,45323
Devonte' Graham,28,San Antonio Spurs,45323
Vasilije Micić,30,Oklahoma City Thunder,45323
Chuma Okeke,25,Orlando Magic,45323
Stanley Umude,24,Detroit Pistons,45323
Isaiah Livers,25,Detroit Pistons,45323
Wesley Matthews,37,Atlanta Hawks,45323
Damian Jones,28,Cleveland Cavaliers,45323
Mike Muscala,32,Washington Wizards,45323
Troy Brown Jr.,24,Detroit Pistons,45323
Javonte Green,30,Chicago Bulls,45323
Reggie Bullock,32,Houston Rockets,45323
Ashton Hagans,24,Portland Trail Blazers,45323
Kobe Brown,24,Los Angeles Clippers,45323
Yuta Watanabe,29,Phoenix Suns,45323
Garrett Temple,37,Toronto Raptors,45323
Justin Champagnie,22,Washington Wizards,45323
Richaun Holmes,30,Dallas Mavericks,45323
Moses Brown,24,Portland Trail Blazers,45323
Kessler Edwards,23,Sacramento Kings,45323
Xavier Tillman Sr.,25,Boston Celtics,45323
Charles Bassey,23,San Antonio Spurs,45323
Jamal Cain,24,Miami Heat,45323
Jordan Nwora,25,Indiana Pacers,45323
Furkan Korkmaz,26,Philadelphia 76ers,45323
Tosan Evbuomwan,22,Detroit Pistons,45323
Delon Wright,31,Miami Heat,45323
Kobe Bufkin,20,Atlanta Hawks,45323
Julian Phillips,20,Chicago Bulls,45323
Collin Gillespie,24,Denver Nuggets,45323
Gui Santos,21,Golden State Warriors,45323
Luka Garza,25,Minnesota Timberwolves,45323
Leaky Black,24,Charlotte Hornets,45323
Tristan Vukcevic,20,Washington Wizards,45323
Jared Rhoden,24,Detroit Pistons,45323
Cory Joseph,32,Golden State Warriors,45323
Saben Lee,24,Phoenix Suns,45323
Justin Minaya,24,Portland Trail Blazers,45323
Onuralp Bitim,24,Chicago Bulls,45323
Colby Jones,21,Sacramento Kings,45323
P.J. Tucker,38,Los Angeles Clippers,45323
Markieff Morris,34,Dallas Mavericks,45323
Patty Mills,35,Miami Heat,45323
Jules Bernard,24,Washington Wizards,45323
Brandon Clarke,27,Memphis Grizzlies,45323
Seth Curry,33,Charlotte Hornets,45323
Dalano Banton,24,Boston Celtics,45323
Doug McDermott,32,Indiana Pacers,45323
Marcus Morris,34,Cleveland Cavaliers,45323
DeJon Jarreau,26,Memphis Grizzlies,45323
Théo Maledon,22,Charlotte Hornets,45323
Jeff Dowtin Jr.,26,Philadelphia 76ers,45323
Micah Potter,25,Utah Jazz,45323
Jeenathan Williams,24,Houston Rockets,45323
Nathan Mensah,25,Charlotte Hornets,45323
Kenneth Lofton Jr.,21,Utah Jazz,45323
Lamar Stevens,26,Boston Celtics,45323
Tre Mann,22,Oklahoma City Thunder,45323
Ibou Badji,21,Portland Trail Blazers,45323
Terry Taylor,24,Chicago Bulls,45323
Patty Mills,35,Atlanta Hawks,45323
Zavier Simpson,26,Memphis Grizzlies,45323
Brandon Williams,24,Dallas Mavericks,45323
Harry Giles,25,Brooklyn Nets,45323
Mãozinha Pereira,23,Memphis Grizzlies,45323
Jaylen Nowell,24,Memphis Grizzlies,45323
Mike Muscala,32,Detroit Pistons,45323
Danilo Gallinari,35,Detroit Pistons,45323
Darius Bazley,23,Utah Jazz,45323
Robert Williams,26,Portland Trail Blazers,45323
Boban Marjanović,35,Houston Rockets,45323
Danilo Gallinari,35,Milwaukee Bucks,45323
Trevelin Queen,26,Orlando Magic,45323
Josh Minott,21,Minnesota Timberwolves,45323
Kira Lewis Jr.,22,Utah Jazz,45323
Sidy Cissoko,19,San Antonio Spurs,45323
Jalen Pickett,24,Denver Nuggets,45323
Kira Lewis Jr.,22,New Orleans Pelicans,45323
Jahmi'us Ramsey,22,Toronto Raptors,45323
Terquavion Smith,21,Philadelphia 76ers,45323
Otto Porter Jr.,30,Toronto Raptors,45323
AJ Griffin,20,Atlanta Hawks,45323
T.J. Warren,30,Minnesota Timberwolves,45323
Xavier Moon,29,Los Angeles Clippers,45323
Marques Bolden,25,Charlotte Hornets,45323
Dru Smith,26,Miami Heat,45323
James Bouknight,23,Charlotte Hornets,45323
Kenneth Lofton Jr.,21,Memphis Grizzlies,45323
Olivier Sarr,24,Oklahoma City Thunder,45323
Ryan Rollins,21,Washington Wizards,45323
Dāvis Bertāns,31,Oklahoma City Thunder,45323
Emoni Bates,20,Cleveland Cavaliers,45323
Gabe Vincent,27,Los Angeles Lakers,45323
Udoka Azubuike,24,Phoenix Suns,45323
Adama Sanogo,21,Chicago Bulls,45323
Jaden Springer,21,Boston Celtics,45323
Armoni Brooks,25,Brooklyn Nets,45323
Joe Harris,32,Detroit Pistons,45323
Thanasis Antetokounmpo,31,Milwaukee Bucks,45323
Nate Hinton,24,Houston Rockets,45323
Quentin Grimes,23,Detroit Pistons,45323
Cole Swider,24,Miami Heat,45323
Jalen Hood-Schifino,20,Los Angeles Lakers,45323
Leonard Miller,20,Minnesota Timberwolves,45323
Mouhamadou Gueye,25,Toronto Raptors,45323
Moussa Diabaté,22,Los Angeles Clippers,45323
Thaddeus Young,35,Phoenix Suns,45323
Matthew Hurt,23,Memphis Grizzlies,45323
Malik Williams,25,Toronto Raptors,45323
Shake Milton,27,Detroit Pistons,45323
Chris Livingston,20,Milwaukee Bucks,45323
Buddy Boeheim,24,Detroit Pistons,45323
Mouhamed Gueye,21,Atlanta Hawks,45323
Admiral Schofield,26,Orlando Magic,45323
Taj Gibson,38,New York Knicks,45323
Monte Morris,28,Detroit Pistons,45323
Braxton Key,26,Denver Nuggets,45323
Malachi Flynn,25,New York Knicks,45323
Jerome Robinson,26,Golden State Warriors,45323
Jaylen Nowell,24,Detroit Pistons,45323
Jett Howard,20,Orlando Magic,45323
Keon Johnson,21,Brooklyn Nets,45323
Dylan Windler,27,Atlanta Hawks,45323
Oscar Tshiebwe,24,Indiana Pacers,45323
David Duke Jr.,24,San Antonio Spurs,45323
Jason Preston,24,Utah Jazz,45323
Kobi Simmons,26,Toronto Raptors,45323
Skylar Mays,26,Los Angeles Lakers,45323
Wenyen Gabriel,26,Memphis Grizzlies,45323
Amari Bailey,19,Charlotte Hornets,45323
Daishen Nix,21,Minnesota Timberwolves,45323
Isaiah Mobley,24,Cleveland Cavaliers,45323
Colin Castleton,23,Los Angeles Lakers,45323
Mike Muscala,32,Oklahoma City Thunder,45323
Keita Bates-Diop,28,Brooklyn Nets,45323
RaiQuan Gray,24,San Antonio Spurs,45323
Jordan Walsh,19,Boston Celtics,45323
Jay Huff,25,Denver Nuggets,45323
David Roddy,22,Phoenix Suns,45323
Wendell Moore Jr.,22,Minnesota Timberwolves,45323
Bismack Biyombo,31,Oklahoma City Thunder,45323
Dexter Dennis,24,Dallas Mavericks,45323
Jermaine Samuels,25,Houston Rockets,45323
JD Davison,21,Boston Celtics,45323
Kendall Brown,20,Indiana Pacers,45323
Timmy Allen,24,Memphis Grizzlies,45323
Hunter Tyson,23,Denver Nuggets,45323
Taze Moore,25,Portland Trail Blazers,45323
Ish Wainright,29,Portland Trail Blazers,45323
Taj Gibson,38,Detroit Pistons,45323
Robin Lopez,35,Milwaukee Bucks,45323
Greg Brown III,22,Dallas Mavericks,45323
Tosan Evbuomwan,22,Memphis Grizzlies,45323
Yuta Watanabe,29,Memphis Grizzlies,45323
Dereon Seabron,23,New Orleans Pelicans,45323
Aleksej Pokusevski,22,Oklahoma City Thunder,45323
Jamaree Bouyea,24,Portland Trail Blazers,45323
TyTy Washington Jr.,22,Milwaukee Bucks,45323
DaQuan Jeffries,26,New York Knicks,45323
Robert Covington,33,Los Angeles Clippers,45323
Keyontae Johnson,23,Oklahoma City Thunder,45323
R.J. Hampton,22,Miami Heat,45323
Jacob Toppin,23,New York Knicks,45323
Juan Toscano-Anderson,30,Sacramento Kings,45323
Jamaree Bouyea,24,San Antonio Spurs,45323
Maxwell Lewis,21,Los Angeles Lakers,45323
Dylan Windler,27,Los Angeles Lakers,45323
D'Moi Hodge,25,Los Angeles Lakers,45323
Seth Lundy,23,Atlanta Hawks,45323
James Johnson,36,Indiana Pacers,45323
Shake Milton,27,New York Knicks,45323
Nicolas Batum,35,Los Angeles Clippers,45323
Evan Fournier,31,New York Knicks,45323
Henri Drell,23,Chicago Bulls,45323
Jordan Miller,24,Los Angeles Clippers,45323
D.J. Carton,23,Toronto Raptors,45323
Mamadi Diakite,27,San Antonio Spurs,45323
P.J. Tucker,38,Philadelphia 76ers,45323
Jack White,26,Memphis Grizzlies,45323
Jordan Ford,25,Sacramento Kings,45323
Jalen Slawson,24,Sacramento Kings,45323
Mason Jones,25,Sacramento Kings,45323
Alex Fudge,20,Dallas Mavericks,45323
KJ Martin,23,Los Angeles Clippers,45323
D.J. Wilson,27,Philadelphia 76ers,45323
Drew Peterson,24,Boston Celtics,45323
Frank Ntilikina,25,Charlotte Hornets,45323
Pat Spencer,27,Golden State Warriors,45323
Isaiah Thomas,34,Phoenix Suns,45323
Usman Garuba,21,Golden State Warriors,45323
E.J. Liddell,23,New Orleans Pelicans,45323
Ryan Arcidiacono,29,New York Knicks,45323
Dariq Whitehead,19,Brooklyn Nets,45323
Jacob Gilyard,25,Brooklyn Nets,45323
Charlie Brown Jr.,26,New York Knicks,45323
Ish Wainright,29,Phoenix Suns,45323
Ty Jerome,26,Cleveland Cavaliers,45323
Ryan Rollins,21,Milwaukee Bucks,45323
Quenton Jackson,25,Indiana Pacers,45323
Adam Flagler,24,Oklahoma City Thunder,45323
Lindell Wigginton,25,Milwaukee Bucks,45323
Kevon Harris,26,Orlando Magic,45323
Alondes Williams,24,Miami Heat,45323
Théo Maledon,22,Phoenix Suns,45323
Alex Fudge,20,Los Angeles Lakers,45323
Izaiah Brockington,24,New Orleans Pelicans,45323
Pete Nance,23,Cleveland Cavaliers,45323
Markquis Nowell,24,Toronto Raptors,45323
Harry Giles,25,Los Angeles Lakers,45323
Dylan Windler,27,New York Knicks,45323
Hamidou Diallo,25,Washington Wizards,45323
Kenneth Lofton Jr.,21,Philadelphia 76ers,45323
Shaquille Harrison,30,Memphis Grizzlies,45323
Filip Petrušev,23,Sacramento Kings,45323
Joshua Primo,21,Los Angeles Clippers,45323
Danny Green,36,Philadelphia 76ers,45323
Darius Bazley,23,Philadelphia 76ers,45323
Daniel Theis,31,Indiana Pacers,45323
Isaiah Wong,23,Indiana Pacers,45323
Marques Bolden,25,Milwaukee Bucks,45323
Mamadi Diakite,27,New York Knicks,45323
Ron Harper Jr.,23,Toronto Raptors,45323
Kaiser Gates,27,New Orleans Pelicans,45323
Filip Petrušev,23,Philadelphia 76ers,45323
Trey Jemison,24,Washington Wizards,45323
Andrew Funk,24,Chicago Bulls,45323
Malcolm Cazalon,22,Detroit Pistons,45323
Justin Jackson,28,Minnesota Timberwolves,45323
Jalen Crutcher,24,New Orleans Pelicans,45323
Dmytro Skapintsev,25,New York Knicks,45323
Javonte Smart,24,Philadelphia 76ers,45323
Kira Lewis Jr.,22,Toronto Raptors,45323
Nikola Jokić,29,Denver Nuggets,45689
Shai Gilgeous-Alexander,26,Oklahoma City Thunder,45689
Giannis Antetokounmpo,30,Milwaukee Bucks,45689
Anthony Edwards,23,Minnesota Timberwolves,45689
Trae Young,26,Atlanta Hawks,45689
Jayson Tatum,26,Boston Celtics,45689
James Harden,35,Los Angeles Clippers,45689
Cade Cunningham,23,Detroit Pistons,45689
Devin Booker,28,Phoenix Suns,45689
LeBron James,40,Los Angeles Lakers,45689
Karl-Anthony Towns,29,New York Knicks,45689
Tyler Herro,25,Miami Heat,45689
Domantas Sabonis,28,Sacramento Kings,45689
Stephen Curry,36,Golden State Warriors,45689
Alperen Şengün,22,Houston Rockets,45689
Donovan Mitchell,28,Cleveland Cavaliers,45689
Jalen Brunson,28,New York Knicks,45689
Jalen Green,22,Houston Rockets,45689
DeMar DeRozan,35,Sacramento Kings,45689
Bam Adebayo,27,Miami Heat,45689
Ivica Zubac,27,Los Angeles Clippers,45689
Pascal Siakam,30,Indiana Pacers,45689
Kevin Durant,36,Phoenix Suns,45689
Darius Garland,25,Cleveland Cavaliers,45689
Tyrese Haliburton,24,Indiana Pacers,45689
Jaren Jackson Jr.,25,Memphis Grizzlies,45689
Austin Reaves,26,Los Angeles Lakers,45689
Jalen Williams,23,Oklahoma City Thunder,45689
Nikola Vučević,34,Chicago Bulls,45689
Damian Lillard,34,Milwaukee Bucks,45689
Coby White,24,Chicago Bulls,45689
Jamal Murray,27,Denver Nuggets,45689
Evan Mobley,23,Cleveland Cavaliers,45689
Franz Wagner,23,Orlando Magic,45689
Desmond Bane,26,Memphis Grizzlies,45689
Scottie Barnes,23,Toronto Raptors,45689
Josh Hart,29,New York Knicks,45689
Michael Porter Jr.,26,Denver Nuggets,45689
Mikal Bridges,28,New York Knicks,45689
Jaylen Brown,28,Boston Celtics,45689
Julius Randle,30,Minnesota Timberwolves,45689
Miles Bridges,26,Charlotte Hornets,45689
Josh Giddey,22,Chicago Bulls,45689
Deni Avdija,24,Portland Trail Blazers,45689
Jordan Poole,25,Washington Wizards,45689
Derrick White,30,Boston Celtics,45689
Tyrese Maxey,24,Philadelphia 76ers,45689
Anfernee Simons,25,Portland Trail Blazers,45689
Jarrett Allen,26,Cleveland Cavaliers,45689
OG Anunoby,27,New York Knicks,45689
RJ Barrett,24,Toronto Raptors,45689
Shaedon Sharpe,21,Portland Trail Blazers,45689
Dyson Daniels,21,Atlanta Hawks,45689
Stephon Castle,20,San Antonio Spurs,45689
Christian Braun,23,Denver Nuggets,45689
LaMelo Ball,23,Charlotte Hornets,45689
Russell Westbrook,36,Denver Nuggets,45689
Victor Wembanyama,21,San Antonio Spurs,45689
Jalen Duren,21,Detroit Pistons,45689
Naz Reid,25,Minnesota Timberwolves,45689
Malik Beasley,28,Detroit Pistons,45689
Keyonte George,21,Utah Jazz,45689
Ja Morant,25,Memphis Grizzlies,45689
Paolo Banchero,22,Orlando Magic,45689
Kyrie Irving,32,Dallas Mavericks,45689
Malik Monk,26,Sacramento Kings,45689
Payton Pritchard,27,Boston Celtics,45689
Amen Thompson,22,Houston Rockets,45689
Onyeka Okongwu,24,Atlanta Hawks,45689
Norman Powell,31,Los Angeles Clippers,45689
Myles Turner,28,Indiana Pacers,45689
Anthony Davis,31,Los Angeles Lakers,45689
Bennedict Mathurin,22,Indiana Pacers,45689
CJ McCollum,33,New Orleans Pelicans,45689
De'Aaron Fox,27,Sacramento Kings,45689
Collin Sexton,26,Utah Jazz,45689
Rudy Gobert,32,Minnesota Timberwolves,45689
Trey Murphy III,24,New Orleans Pelicans,45689
Jaden McDaniels,24,Minnesota Timberwolves,45689
Brook Lopez,36,Milwaukee Bucks,45689
Tobias Harris,32,Detroit Pistons,45689
Chris Paul,39,San Antonio Spurs,45689
Cameron Johnson,28,Brooklyn Nets,45689
Devin Vassell,24,San Antonio Spurs,45689
Keegan Murray,24,Sacramento Kings,45689
Dillon Brooks,29,Houston Rockets,45689
Toumani Camara,24,Portland Trail Blazers,45689
Bub Carrington,19,Washington Wizards,45689
Harrison Barnes,32,San Antonio Spurs,45689
Keldon Johnson,25,San Antonio Spurs,45689
Jakob Poeltl,29,Toronto Raptors,45689
Tyus Jones,28,Phoenix Suns,45689
Spencer Dinwiddie,31,Dallas Mavericks,45689
Naji Marshall,27,Dallas Mavericks,45689
Zach LaVine,29,Chicago Bulls,45689
Alex Sarr,19,Washington Wizards,45689
Klay Thompson,34,Dallas Mavericks,45689
Fred VanVleet,30,Houston Rockets,45689
Scoot Henderson,20,Portland Trail Blazers,45689
Scotty Pippen Jr.,24,Memphis Grizzlies,45689
Kelly Oubre Jr.,29,Philadelphia 76ers,45689
P.J. Washington,26,Dallas Mavericks,45689
Santi Aldama,24,Memphis Grizzlies,45689
Aaron Wiggins,26,Oklahoma City Thunder,45689
Draymond Green,34,Golden State Warriors,45689
Isaiah Hartenstein,26,Oklahoma City Thunder,45689
Buddy Hield,32,Golden State Warriors,45689
Zaccharie Risacher,19,Atlanta Hawks,45689
Nic Claxton,25,Brooklyn Nets,45689
Ty Jerome,27,Cleveland Cavaliers,45689
Bradley Beal,31,Phoenix Suns,45689
Keon Johnson,22,Brooklyn Nets,45689
Walker Kessler,23,Utah Jazz,45689
Obi Toppin,26,Indiana Pacers,45689
Guerschon Yabusele,29,Philadelphia 76ers,45689
T.J. McConnell,32,Indiana Pacers,45689
Brandin Podziemski,21,Golden State Warriors,45689
Yves Missi,20,New Orleans Pelicans,45689
Isaiah Collier,20,Utah Jazz,45689
Nickeil Alexander-Walker,26,Minnesota Timberwolves,45689
Lauri Markkanen,27,Utah Jazz,45689
Julian Champagnie,23,San Antonio Spurs,45689
Luka Dončić,25,Los Angeles Lakers,45689
Jaylen Wells,21,Memphis Grizzlies,45689
Anthony Black,21,Orlando Magic,45689
Bilal Coulibaly,20,Washington Wizards,45689
Kyle Filipowski,21,Utah Jazz,45689
Kristaps Porziņģis,29,Boston Celtics,45689
Duncan Robinson,30,Miami Heat,45689
Andrew Nembhard,25,Indiana Pacers,45689
Tim Hardaway Jr.,32,Detroit Pistons,45689
Jalen Johnson,23,Atlanta Hawks,45689
Donte DiVincenzo,28,Minnesota Timberwolves,45689
Jrue Holiday,34,Boston Celtics,45689
Mark Williams,23,Charlotte Hornets,45689
Royce O'Neale,31,Phoenix Suns,45689
Wendell Carter Jr.,25,Orlando Magic,45689
Jalen Wilson,24,Brooklyn Nets,45689
Kawhi Leonard,33,Los Angeles Clippers,45689
Aaron Gordon,29,Denver Nuggets,45689
John Collins,27,Utah Jazz,45689
Rui Hachimura,26,Los Angeles Lakers,45689
Daniel Gafford,26,Dallas Mavericks,45689
Bobby Portis,29,Milwaukee Bucks,45689
Zach Edey,22,Memphis Grizzlies,45689
Luguentz Dort,25,Oklahoma City Thunder,45689
Gary Trent Jr.,26,Milwaukee Bucks,45689
Derrick Jones Jr.,27,Los Angeles Clippers,45689
Zion Williamson,24,New Orleans Pelicans,45689
Tari Eason,23,Houston Rockets,45689
Jabari Smith Jr.,21,Houston Rockets,45689
Brice Sensabaugh,21,Utah Jazz,45689
Gradey Dick,21,Toronto Raptors,45689
Isaiah Joe,25,Oklahoma City Thunder,45689
Taurean Prince,30,Milwaukee Bucks,45689
Andrew Wiggins,29,Golden State Warriors,45689
Terry Rozier,30,Miami Heat,45689
Mike Conley,37,Minnesota Timberwolves,45689
Paul George,34,Philadelphia 76ers,45689
Kel'el Ware,20,Miami Heat,45689
Jeremy Sochan,21,San Antonio Spurs,45689
Jonathan Kuminga,22,Golden State Warriors,45689
Matas Buzelis,20,Chicago Bulls,45689
Moses Moody,22,Golden State Warriors,45689
Keon Ellis,25,Sacramento Kings,45689
Cole Anthony,24,Orlando Magic,45689
Grayson Allen,29,Phoenix Suns,45689
Kyshawn George,21,Washington Wizards,45689
Goga Bitadze,25,Orlando Magic,45689
Ausar Thompson,22,Detroit Pistons,45689
Kentavious Caldwell-Pope,31,Orlando Magic,45689
Ochai Agbaji,24,Toronto Raptors,45689
Corey Kispert,25,Washington Wizards,45689
Jonas Valančiūnas,32,Washington Wizards,45689
Dalton Knecht,23,Los Angeles Lakers,45689
Jaime Jaquez Jr.,23,Miami Heat,45689
Ziaire Williams,23,Brooklyn Nets,45689
Zach LaVine,29,Sacramento Kings,45689
Jose Alvarado,26,New Orleans Pelicans,45689
Deandre Ayton,26,Portland Trail Blazers,45689
Al Horford,38,Boston Celtics,45689
Luka Dončić,25,Dallas Mavericks,45689
Cason Wallace,21,Oklahoma City Thunder,45689
Miles McBride,24,New York Knicks,45689
Jerami Grant,30,Portland Trail Blazers,45689
Luke Kennard,28,Memphis Grizzlies,45689
Jamal Shead,22,Toronto Raptors,45689
Amir Coffey,27,Los Angeles Clippers,45689
Dejounte Murray,28,New Orleans Pelicans,45689
Donovan Clingan,20,Portland Trail Blazers,45689
De'Andre Hunter,27,Atlanta Hawks,45689
Ayo Dosunmu,25,Chicago Bulls,45689
Clint Capela,30,Atlanta Hawks,45689
Kris Dunn,30,Los Angeles Clippers,45689
Patrick Williams,23,Chicago Bulls,45689
Justin Champagnie,23,Washington Wizards,45689
Quentin Grimes,24,Philadelphia 76ers,45689
Jalen Smith,24,Chicago Bulls,45689
Sam Hauser,27,Boston Celtics,45689
Brandon Clarke,28,Memphis Grizzlies,45689
Isaiah Stewart,23,Detroit Pistons,45689
Peyton Watson,22,Denver Nuggets,45689
Immanuel Quickley,25,Toronto Raptors,45689
Jimmy Butler,35,Golden State Warriors,45689
Jordan Clarkson,32,Utah Jazz,45689
Luke Kornet,29,Boston Celtics,45689
Nick Smith Jr.,20,Charlotte Hornets,45689
Dalano Banton,25,Portland Trail Blazers,45689
Tristan Da Silva,23,Orlando Magic,45689
Jalen Suggs,23,Orlando Magic,45689
Jordan Hawkins,22,New Orleans Pelicans,45689
Tyrese Martin,25,Brooklyn Nets,45689
Julian Strawther,22,Denver Nuggets,45689
Ricky Council IV,23,Philadelphia 76ers,45689
Johnny Juzang,23,Utah Jazz,45689
A.J. Green,25,Milwaukee Bucks,45689
Haywood Highsmith,28,Miami Heat,45689
Cameron Payne,30,New York Knicks,45689
Max Strus,28,Cleveland Cavaliers,45689
Brandon Miller,22,Charlotte Hornets,45689
Ryan Dunn,22,Phoenix Suns,45689
Kevon Looney,28,Golden State Warriors,45689
